Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
MM STUD	1	3	0	2	1800,00	405,00	2205,00	313,00	600,00	1800	3
MR PASCAL GARRY	1	3	0	2	2541,00	1143,00	3684,00	313,00	847,00	2541	3
SEROR RACING MANAGEMENT	2	3	1	1	21030,00	15772,00	36802,00	312,00	7010,00	10515	2
MR ALEXANDRE MICELI	1	6	0	2	3329,00	1496,00	4825,00	312,00	554,83	3329	6
MME MARIE-CHRISTINE MICELI	1	6	0	2	3329,00	1496,00	4825,00	312,00	554,83	3329	6
MME CELINE CLERC	1	2	0	2	1901,00	135,00	2036,00	312,00	950,50	1901	2
MR PATRICK VILEY	1	7	0	2	6624,00	2980,00	9604,00	311,00	946,29	6624	7
MR ULF SJOBERG	1	4	0	3	3240,00	1457,00	4697,00	304,00	810,00	3240	4
MR LAURENT BILLOUX	2	9	0	4	3248,00	1460,00	4708,00	304,00	360,89	1624	5
MR JEAN-JACQUES BILLOUX	2	9	0	4	3248,00	1460,00	4708,00	304,00	360,89	1624	5
MR JEAN-MARIE BEGUIGNE	2	14	1	3	7833,00	3818,00	11651,00	303,00	559,50	3916	7
MR GERARD DECOCQ	1	2	0	2	5311,00	3981,00	9292,00	301,00	2655,50	5311	2
MR CHRISTOPHE MARTINON	1	9	0	3	4742,00	2132,00	6874,00	301,00	526,89	4742	9
MR AHMED MOUKNASS	2	3	0	2	5311,00	3981,00	9292,00	301,00	1770,33	2656	2
MR ANDRE LADEVEZE	1	5	0	4	4884,00	2196,00	7080,00	301,00	976,80	4884	5
MME MELANIE LECUONA	1	5	1	0	3750,00	0,00	3750,00	300,00	750,00	3750	5
STAMFORD BLOODSTOCK	2	4	1	2	6600,00	1200,00	7800,00	300,00	1650,00	3300	2
MR RICHARD CORVELLER	1	8	0	5	2447,00	1099,00	3546,00	300,00	305,88	2447	8
MR JEAN-LOUIS ROSSI	1	4	1	3	15967,00	7183,00	23150,00	298,00	3991,75	15967	4
MR EVGENY KAPPUSHEV	2	17	2	5	31849,00	14329,00	46178,00	297,00	1873,47	15924	9
MME MARIE CROUZILLAC	3	6	1	4	16655,00	0,00	16655,00	297,00	2775,83	5552	2
MR LOUIS BAUDRON	3	9	0	5	3472,00	1114,00	4586,00	297,00	385,78	1157	3
MR REMI BOUCRET	1	2	0	2	1650,00	0,00	1650,00	297,00	825,00	1650	2
MME IRENE CATSARAS	3	5	0	2	2900,00	2175,00	5075,00	296,00	580,00	967	2
MR ALAIN WAUTHIJ	1	6	0	4	6289,00	2829,00	9118,00	294,00	1048,17	6289	6
MME ALICE PEAN	3	10	0	6	6621,00	3847,00	10468,00	294,00	662,10	2207	3
MASCALLS STUD	2	7	0	2	1762,00	185,00	1947,00	293,00	251,71	881	4
ECURIE BRED TO WIN SC	2	7	0	3	2881,00	2160,00	5041,00	293,00	411,57	1440	4
MME DANIELLE XOUAL	1	6	0	3	2881,00	2160,00	5041,00	293,00	480,17	2881	6
MME MORGANE MARTINON	1	9	0	3	4742,00	2132,00	6874,00	293,00	526,89	4742	9
MR LUCAS MARTINON	1	9	0	3	4742,00	2132,00	6874,00	293,00	526,89	4742	9
GAEC  DELORME FRERES	3	3	0	2	1750,00	0,00	1750,00	291,00	583,33	583	1
MR HUBERT ALAMARTINE	1	2	0	2	3240,00	0,00	3240,00	291,00	1620,00	3240	2
MME SOPHIE GOUDARD	2	5	0	2	3240,00	0,00	3240,00	291,00	648,00	1620	3
HARAS DE CASTELNERAC	1	2	0	2	1600,00	1200,00	2800,00	290,00	800,00	1600	2
MR LOUIS-RENE KAMBRUN-HERVE	3	18	1	7	12388,00	4853,00	17241,00	288,00	688,22	4129	6
MR JACQUES SEROR	1	3	0	1	2331,00	1048,00	3379,00	287,00	777,00	2331	3
MR FRANCOIS BLANCHE	2	7	0	3	1524,00	685,00	2209,00	286,00	217,71	762	4
MME NATALIA BESSMERTNAYA	1	5	0	1	1260,00	945,00	2205,00	286,00	252,00	1260	5
MME THIERRY LEMER	1	6	0	3	4604,00	2071,00	6675,00	284,00	767,33	4604	6
SUC. BERTRAND DE TARRAGON	1	5	0	2	2494,00	1870,00	4364,00	283,00	498,80	2494	5
ECURIE LOICK FOUCHET	1	4	0	2	3818,00	2863,00	6681,00	283,00	954,50	3818	4
MR DENIS CHACHIGNON	1	7	0	6	6062,00	2726,00	8788,00	282,00	866,00	6062	7
MME DENIS CHACHIGNON	1	7	0	6	6062,00	2726,00	8788,00	282,00	866,00	6062	7
MME MARIE-CATHERINE CASAROLI	3	4	0	4	7805,00	0,00	7805,00	280,00	1951,25	2602	1
MME ANDREA CASAROLI	3	4	0	4	7805,00	0,00	7805,00	280,00	1951,25	2602	1
MME STEPHANIE ROCHE	1	5	0	2	1234,00	924,00	2158,00	280,00	246,80	1234	5
ECURIE CASTILLON BLOODSTOCK	1	1	0	1	2466,00	1849,00	4315,00	280,00	2466,00	2466	1
MME LEA-MARIA CASAROLI	3	4	0	4	7805,00	0,00	7805,00	280,00	1951,25	2602	1
MME SYLVIE LANGLOIS	4	9	2	2	13864,00	7738,00	21602,00	279,00	1540,44	3466	2
MR ALEXANDRE ALAIN LANGLOIS	3	6	2	2	13864,00	7738,00	21602,00	279,00	2310,67	4621	2
CHAREL BLOODSTOCK	1	5	0	3	3783,00	2835,00	6618,00	279,00	756,60	3783	5
ECURIE DE LAUNAY	1	5	0	3	3783,00	2835,00	6618,00	279,00	756,60	3783	5
MR JOHN STUDD	1	3	0	2	4075,00	3055,00	7130,00	277,00	1358,33	4075	3
MR YVES BOROTRA	1	3	0	1	1467,00	660,00	2127,00	276,00	489,00	1467	3
MR BENOIT TERRAIN	3	7	0	3	2960,00	0,00	2960,00	276,00	422,86	987	2
DOMAINE DU FENOIR	2	5	0	3	3080,00	0,00	3080,00	276,00	616,00	1540	3
MR ERIC CASTELA	1	2	0	1	2926,00	1316,00	4242,00	275,00	1463,00	2926	2
MME ANGELIQUE CASTELA	1	2	0	1	2926,00	1316,00	4242,00	275,00	1463,00	2926	2
EARL DES ECURIES DE CHEVANNES	2	4	0	2	2932,00	1318,00	4250,00	275,00	733,00	1466	2
SCEA MINVIELLE	2	3	0	3	1850,00	0,00	1850,00	274,00	616,67	925	2
MR STEVEN LEROUX	1	4	1	2	6800,00	0,00	6800,00	272,00	1700,00	6800	4
SUC. JEAN LORVELLEC	1	4	1	0	7200,00	3240,00	10440,00	271,00	1800,00	7200	4
MR OLIVIER CARPIER	1	3	0	2	2380,00	1785,00	4165,00	270,00	793,33	2380	3
MR BENJAMIN GAUTIER	2	6	2	1	7682,00	1881,00	9563,00	269,00	1280,33	3841	3
MR MELCHIOR-FRANCOIS MATHET	2	8	0	5	3947,00	1414,00	5361,00	269,00	493,38	1974	4
MME CLAUDINE GAILLARD	3	13	0	5	2630,00	1543,00	4173,00	269,00	202,31	877	4
MME JULIE MONFORT	1	3	0	3	5950,00	4462,00	10412,00	269,00	1983,33	5950	3
SCEA GAILLARD	4	17	0	5	2630,00	1543,00	4173,00	269,00	154,71	658	4
D&P.PROD'HOMME (S)	1	8	1	4	21979,00	9887,00	31866,00	268,00	2747,38	21979	8
MR LUDOVIC FLEURY	1	7	0	2	2368,00	1776,00	4144,00	268,00	338,29	2368	7
MR RAPHAEL DEVEAUX	1	2	0	2	9042,00	6781,00	15823,00	268,00	4521,00	9042	2
MR LAURENT MINEO	2	5	0	1	1771,00	796,00	2567,00	266,00	354,20	886	3
MR JEAN-CHARLES LEPEUDRY	1	3	1	2	13011,00	5854,00	18865,00	265,00	4337,00	13011	3
SUC. ROLAND MONNIER	2	6	0	3	2200,00	337,00	2537,00	265,00	366,67	1100	3
MR ROLAND LEPEAU	1	4	0	2	2328,00	1746,00	4074,00	264,00	582,00	2328	4
MR JEAN BREST	3	4	0	2	3360,00	0,00	3360,00	264,00	840,00	1120	1
MR JEAN-CHARLES DELASSE	1	6	0	3	1400,00	630,00	2030,00	263,00	233,33	1400	6
MR CHRISTOPHE MOUSSAY	1	3	0	1	2304,00	1728,00	4032,00	262,00	768,00	2304	3
MR MICHEL DARCHY	2	3	0	2	2925,00	0,00	2925,00	262,00	975,00	1462	2
MR GUENTHER SCHMIDT	2	4	0	2	2098,00	277,00	2375,00	262,00	524,50	1049	2
MR SIMONE ESPOSITO	2	7	0	4	4284,00	1926,00	6210,00	262,00	612,00	2142	4
MR LUCA COLOMBO	1	6	0	4	4284,00	1926,00	6210,00	262,00	714,00	4284	6
MR DOMINIQUE CLAYEUX	1	2	0	2	2910,00	0,00	2910,00	261,00	1455,00	2910	2
MR MICHEL AGELOU	2	5	0	2	1369,00	615,00	1984,00	257,00	273,80	684	3
MR JEAN-CHARLES HAIMET	1	2	1	0	4000,00	1800,00	5800,00	256,00	2000,00	4000	2
MR JEAN ARNAUD	1	4	0	2	2737,00	1230,00	3967,00	256,00	684,25	2737	4
MR JEAN-CLAUDE CROUTON	2	5	0	3	2268,00	1701,00	3969,00	256,00	453,60	1134	3
MR MICHEL CROUTON	2	5	0	3	2268,00	1701,00	3969,00	256,00	453,60	1134	3
MR JEAN-PIERRE RAYNAL	1	2	0	2	2080,00	936,00	3016,00	255,00	1040,00	2080	2
MME CHARLOTTE LANGLOIS	2	6	1	2	8741,00	5432,00	14173,00	253,00	1456,83	4370	3
MME SOPHIA KOHAIZA	2	9	1	6	27313,00	12289,00	39602,00	253,00	3034,78	13656	5
MR PASCAL PRIOLLET	1	1	0	1	1400,00	0,00	1400,00	252,00	1400,00	1400	1
MME DANIEL BUHMANN	1	7	0	3	1887,00	1415,00	3302,00	251,00	269,57	1887	7
MR GHISLAIN COUTRE	1	2	1	1	5560,00	0,00	5560,00	250,00	2780,00	5560	2
MME CHRYSTELLE COUTRE	1	2	1	1	5560,00	0,00	5560,00	250,00	2780,00	5560	2
MR JEAN-LOUIS PARIENTE	2	2	0	1	2036,00	916,00	2952,00	250,00	1018,00	1018	1
MR REGIS GAUTHIER	2	8	0	4	3344,00	1502,00	4846,00	250,00	418,00	1672	4
MME ELIANE DIEUAIDE	1	2	0	2	2208,00	1656,00	3864,00	250,00	1104,00	2208	2
MR BRUNO DIEUAIDE	1	2	0	2	2208,00	1656,00	3864,00	250,00	1104,00	2208	2
MR PIERRE-YVES BERTHOULOUX	1	6	0	4	4047,00	1819,00	5866,00	249,00	674,50	4047	6
MME LOVISA-ULRIKA DELAUNAY	2	6	0	2	1097,00	822,00	1919,00	249,00	182,83	548	3
MR JEROME PRAT	1	6	0	4	4047,00	1819,00	5866,00	249,00	674,50	4047	6
MR DIDIER VIDAL	1	8	1	6	11001,00	8250,00	19251,00	247,00	1375,13	11001	8
MME CHRISTIAN BRESSON	3	6	0	2	2637,00	1186,00	3823,00	247,00	439,50	879	2
MR THOMAS CLAYEUX	1	2	0	2	4060,00	0,00	4060,00	247,00	2030,00	4060	2
MR CLAUDE DAVID	1	8	0	6	8830,00	3971,00	12801,00	247,00	1103,75	8830	8
MR DAMIEN CLOUET	1	2	1	1	6900,00	1425,00	8325,00	246,00	3450,00	6900	2
MR GAETAN EDON	1	2	1	1	6900,00	1425,00	8325,00	246,00	3450,00	6900	2
MR PHILIPPE SOGORB	3	11	0	2	2619,00	1177,00	3796,00	246,00	238,09	873	4
MR PATRICE GAILLARD	2	7	0	2	2619,00	1177,00	3796,00	246,00	374,14	1310	4
MR MARCEL DENUAULT	1	2	0	2	3900,00	0,00	3900,00	245,00	1950,00	3900	2
MR SEBASTIEN DENUAULT	1	2	0	2	3900,00	0,00	3900,00	245,00	1950,00	3900	2
MME ANGELA THIBAUT	1	2	0	1	1080,00	810,00	1890,00	245,00	540,00	1080	2
MR TIMOTHY LLOYD	1	5	0	4	2614,00	1175,00	3789,00	244,00	522,80	2614	5
MME GAIT ROBERT	1	2	1	0	6750,00	0,00	6750,00	243,00	3375,00	6750	2
MR JOEL MASOUNAVE	1	2	0	2	2700,00	0,00	2700,00	242,00	1350,00	2700	2
MR CHRISTIAN VEILLON	1	3	1	1	8557,00	3850,00	12407,00	241,00	2852,33	8557	3
MR JEAN-PIERRE BERVOETS	1	1	0	1	2000,00	0,00	2000,00	240,00	2000,00	2000	1
MME INES ANTOINE	1	3	0	2	1280,00	576,00	1856,00	240,00	426,67	1280	3
MME AMELIE DE GROSSOUVRE	1	2	0	2	4060,00	0,00	4060,00	240,00	2030,00	4060	2
HARAS DE CHOISEL	1	2	0	1	1500,00	0,00	1500,00	240,00	750,00	1500	2
MR PHILIPPE DEGROOTE	1	3	0	2	2660,00	0,00	2660,00	239,00	886,67	2660	3
MR PHILIP MOSBEUX	3	5	0	3	3210,00	2406,00	5616,00	239,00	642,00	1070	2
MME REBECCA SHEPARD	3	9	0	1	1272,00	572,00	1844,00	239,00	141,33	424	3
MME TESSA LORENZI	2	6	1	3	6004,00	988,00	6992,00	237,00	1000,67	3002	3
STALL ELEKTROWELT	1	2	0	2	1980,00	0,00	1980,00	237,00	990,00	1980	2
SUC. BRUNO CAMUS-DENAIS	1	6	0	4	1692,00	760,00	2452,00	235,00	282,00	1692	6
MME ELODIE SCHMITT	1	4	0	3	2088,00	939,00	3027,00	234,00	522,00	2088	4
MR HENRI-FRANCOIS DEVIN	1	2	1	1	5150,00	0,00	5150,00	231,00	2575,00	5150	2
MR DENYS AUDOUARD	1	2	1	1	4875,00	2193,00	7068,00	229,00	2437,50	4875	2
MME NATHALIE DESOUTTER	1	2	1	1	4875,00	2193,00	7068,00	229,00	2437,50	4875	2
MR THIERRY LARRIVIERE	1	1	0	1	2432,00	1094,00	3526,00	229,00	2432,00	2432	1
MR MIKEL DELZANGLES	1	4	0	1	2436,00	1096,00	3532,00	229,00	609,00	2436	4
MR JEAN-CLAUDE MARTINEZ	1	4	0	1	2436,00	1096,00	3532,00	229,00	609,00	2436	4
MR ARTHUR PEAN	1	6	0	4	3721,00	1672,00	5393,00	229,00	620,17	3721	6
HARAS DE PLASENCE	3	7	0	2	2016,00	1512,00	3528,00	228,00	288,00	672	2
MME VALERIE SAINT-PALAIS	2	4	0	2	2016,00	1512,00	3528,00	228,00	504,00	1008	2
MME MARIE DELABAYS	2	3	0	1	2422,00	1089,00	3511,00	228,00	807,33	1211	2
MR FREDERIC ROUX	1	4	0	2	1262,00	0,00	1262,00	226,00	315,50	1262	4
MR PHILIPPE DIEVART	1	1	0	1	1200,00	540,00	1740,00	226,00	1200,00	1200	1
MR JOEL-JEAN HAMON	1	1	0	1	1414,00	0,00	1414,00	226,00	1414,00	1414	1
MME EMILIE QUESSADA	1	2	0	1	1200,00	540,00	1740,00	226,00	600,00	1200	2
MR JAMES BOULESTEIX	1	1	0	1	2505,00	0,00	2505,00	225,00	2505,00	2505	1
MME SYLVIANE GUITTARD	1	2	0	2	2800,00	0,00	2800,00	224,00	1400,00	2800	2
MME GERARD ROLLAIN	1	1	0	1	988,00	741,00	1729,00	224,00	988,00	988	1
MR SERGE CAGNA	1	2	0	1	988,00	741,00	1729,00	224,00	494,00	988	2
MR FABRICE GIBAULT	1	1	0	1	988,00	741,00	1729,00	224,00	988,00	988	1
SUC.  CLINTON	1	4	0	2	4752,00	2138,00	6890,00	222,00	1188,00	4752	4
MME BRIGITTE SALAHA	1	6	0	2	2376,00	1069,00	3445,00	222,00	396,00	2376	6
S.A.S. TROTTING BLOODSTOCK	3	7	0	5	4970,00	3727,00	8697,00	222,00	710,00	1657	2
MR CHRISTIAN BAUDOUIN	2	9	0	6	11914,00	5358,00	17272,00	221,00	1323,78	5957	5
MR PASCAL NOUE	3	10	0	5	2237,00	353,00	2590,00	221,00	223,70	746	3
MR SERGE CHATEAU	1	4	0	1	1666,00	749,00	2415,00	219,00	416,50	1666	4
MR FREDERIC BIANCO	1	1	0	1	2310,00	1039,00	3349,00	217,00	2310,00	2310	1
MME JENNIFER BIANCO	1	1	0	1	2310,00	1039,00	3349,00	217,00	2310,00	2310	1
QATAR NATIONAL STUD	1	4	0	1	1152,00	518,00	1670,00	217,00	288,00	1152	4
MR ERIC BARON	1	3	0	1	950,00	712,00	1662,00	216,00	316,67	950	3
SCEA LE CHAUFFOUR	1	4	0	1	1350,00	0,00	1350,00	216,00	337,50	1350	4
MME SEVERINE LEAUNES	2	7	0	3	1907,00	1430,00	3337,00	215,00	272,43	954	4
MR MICHEL SERRE	1	7	0	2	2368,00	1776,00	4144,00	215,00	338,29	2368	7
MR RAYMOND BELLANGER	1	1	0	1	2262,00	1017,00	3279,00	213,00	2262,00	2262	1
MR ANDRE BUHIGNE	1	3	0	2	3500,00	0,00	3500,00	213,00	1166,67	3500	3
MME MORGANE BRUERE	1	1	0	1	2262,00	1017,00	3279,00	213,00	2262,00	2262	1
MME ODILE BLOT	2	5	0	3	6628,00	3212,00	9840,00	213,00	1325,60	3314	3
SUC. ALAIN PIGEON	1	2	0	1	1125,00	506,00	1631,00	212,00	562,50	1125	2
AL MOGHTARAH BVBA	1	3	0	1	1125,00	506,00	1631,00	212,00	375,00	1125	3
MR DENIS BONSERGENT	1	4	0	2	1772,00	1329,00	3101,00	209,00	443,00	1772	4
MME JEANNE DUFOUR	1	2	0	2	2910,00	0,00	2910,00	209,00	1455,00	2910	2
MR HASSAN MOUSLI	9	15	1	9	25460,00	10734,00	36194,00	208,00	1697,33	2829	2
MME CAROLE ARTU	5	15	0	9	10115,00	4973,00	15088,00	208,00	674,33	2023	3
MR NICOLAS REMOUE	1	3	0	2	3500,00	0,00	3500,00	207,00	1166,67	3500	3
MR SYLVAIN BUHIGNE	1	3	0	2	3500,00	0,00	3500,00	207,00	1166,67	3500	3
MME AURELIE DUVERGER	1	4	0	1	3648,00	1641,00	5289,00	206,00	912,00	3648	4
MME CAROLE TRANCHANT	1	5	0	2	905,00	678,00	1583,00	205,00	181,00	905	5
MR CLEMENT FRECELLE	3	5	0	3	4484,00	438,00	4922,00	205,00	896,80	1495	2
ECURIE CAMACHO COURSES	1	3	0	1	3626,00	1631,00	5257,00	204,00	1208,67	3626	3
MME PIERRE LEPEUDRY	1	2	0	1	2688,00	2016,00	4704,00	203,00	1344,00	2688	2
MME ANTONIA MAGGIAR	4	11	0	7	7582,00	2086,00	9668,00	203,00	689,27	1896	3
MR ANATOLE MAGGIAR	4	11	0	7	7582,00	2086,00	9668,00	203,00	689,27	1896	3
MR ARISTIDE MAGGIAR	4	11	0	7	7582,00	2086,00	9668,00	203,00	689,27	1896	3
MR CYRILLE DAVID	1	2	0	1	2156,00	970,00	3126,00	203,00	1078,00	2156	2
MME PHILIPPE DESBOIS	1	8	0	4	5424,00	2440,00	7864,00	202,00	678,00	5424	8
MR JEROME BRION	4	9	0	6	3622,00	2646,00	6268,00	201,00	402,44	906	2
MR SEBASTIEN CHINCHILLA	1	5	0	3	1077,00	483,00	1560,00	201,00	215,40	1077	5
MR JEAN JUSTIN FOURNIER	2	7	0	6	3622,00	2646,00	6268,00	201,00	517,43	1811	4
MME MARIE CERULIS	2	4	0	1	1071,00	481,00	1552,00	201,00	267,75	536	2
MME CHARLIE CADROUIL-CROUZILLAC	2	5	0	4	11310,00	0,00	11310,00	201,00	2262,00	5655	3
MR LAURENT CENDRA	2	5	0	2	1641,00	378,00	2019,00	199,00	328,20	820	3
MR SAMUEL BOISTEAU	1	1	1	0	10550,00	4747,00	15297,00	198,00	10550,00	10550	1
MR JEAN-LUC COUETIL	1	1	0	1	2200,00	0,00	2200,00	198,00	2200,00	2200	1
MME JEAN-LUC COUETIL	1	1	0	1	2200,00	0,00	2200,00	198,00	2200,00	2200	1
MME ALEXIA LEENDERS	2	11	0	5	6289,00	2828,00	9117,00	198,00	571,73	3144	6
SUC. GUY REFFUVEILLE	1	3	0	1	2200,00	0,00	2200,00	198,00	733,33	2200	3
MME SEVERINE SOURD	1	3	0	1	1050,00	472,00	1522,00	197,00	350,00	1050	3
MR YANNIS FOUCHARD	1	3	2	1	10430,00	4693,00	15123,00	196,00	3476,67	10430	3
MME LOEIZA HAYERES FOUCHARD	1	3	2	1	10430,00	4693,00	15123,00	196,00	3476,67	10430	3
SUC. JEAN-CLAUDE GOUR	1	7	0	3	2095,00	941,00	3036,00	196,00	299,29	2095	7
MR MAURICE ALEXIS LETCHIMY	1	2	0	1	1728,00	1296,00	3024,00	196,00	864,00	1728	2
MR MICHEL FOURAGE	1	4	0	2	2450,00	0,00	2450,00	196,00	612,50	2450	4
MR JEAN-PHILIPPE SCHALLER	1	3	0	2	2174,00	0,00	2174,00	195,00	724,67	2174	3
MR BENOIT KLEIN	1	3	0	2	2174,00	0,00	2174,00	195,00	724,67	2174	3
MR FRANCOIS-XAVIER BRESSON	3	4	0	2	1920,00	1094,00	3014,00	195,00	480,00	640	1
KLEBER	1	7	0	5	2883,00	2161,00	5044,00	193,00	411,86	2883	7
MR ANDRE LANUSSE-CAZALE	1	1	0	1	1200,00	0,00	1200,00	192,00	1200,00	1200	1
MR HUBERT LANGOT	1	2	0	1	1600,00	0,00	1600,00	192,00	800,00	1600	2
MME VALERIE SEIGNOUX	3	9	0	3	2322,00	538,00	2860,00	192,00	258,00	774	3
MR FRANCOIS FARDEAU	1	4	0	2	1772,00	1329,00	3101,00	192,00	443,00	1772	4
EARL DE L'HERMINET	2	3	0	1	1200,00	0,00	1200,00	192,00	400,00	600	2
MR HENRI GRULOOS	1	2	0	2	1200,00	0,00	1200,00	192,00	600,00	1200	2
MR GUY BENACHOUR	2	4	0	1	2036,00	916,00	2952,00	191,00	509,00	1018	2
MR JEAN-CLAUDE-LOUIS FOURNIER	1	5	0	1	2546,00	1145,00	3691,00	191,00	509,20	2546	5
MR JEAN-PASCAL DUCELLIER	1	1	0	1	840,00	630,00	1470,00	191,00	840,00	840	1
MME ISABELLE MAUGER	2	4	0	1	2036,00	916,00	2952,00	191,00	509,00	1018	2
MR BEAT EBERLE	1	6	0	2	1012,00	455,00	1467,00	190,00	168,67	1012	6
MME JULIA POTIER	1	3	0	2	2660,00	0,00	2660,00	190,00	886,67	2660	3
MR BERNARD CARON	1	1	0	1	2100,00	0,00	2100,00	189,00	2100,00	2100	1
MR ANDRE-MARCEL POMMERAI	1	2	0	1	1500,00	0,00	1500,00	189,00	750,00	1500	2
MR BENJAMIN CARON	1	1	0	1	2100,00	0,00	2100,00	189,00	2100,00	2100	1
ECURIE D	1	4	0	1	2016,00	907,00	2923,00	189,00	504,00	2016	4
MME ERIN LACOURT	1	4	0	1	2016,00	907,00	2923,00	189,00	504,00	2016	4
ECURIE HARAS DES BEAUX	1	1	0	1	1500,00	0,00	1500,00	189,00	1500,00	1500	1
MR JACKY THOMAS	3	6	0	3	1006,00	452,00	1458,00	188,00	167,67	335	2
MR PHILIPPE ACHARD	1	1	0	1	2090,00	0,00	2090,00	188,00	2090,00	2090	1
SUC. GERARD GORDAT	1	3	0	2	2008,00	903,00	2911,00	188,00	669,33	2008	3
MR OLIVIER GORDAT	1	3	0	2	2008,00	903,00	2911,00	188,00	669,33	2008	3
SCEA HARAS DE L'ETOILE	2	10	0	3	2178,00	473,00	2651,00	188,00	217,80	1089	5
MR JACQUES GUERIN	2	3	1	1	5210,00	0,00	5210,00	187,00	1736,67	2605	2
MME CATHERINE RICOUS-GUERIN	2	3	1	1	5210,00	0,00	5210,00	187,00	1736,67	2605	2
MME DELPHINE FRUHAUFF	1	7	0	5	7659,00	3444,00	11103,00	187,00	1094,14	7659	7
ECURIE MAXIME MOCZULSKI	1	4	0	2	987,00	443,00	1430,00	185,00	246,75	987	4
MR REMY DUPUY-NAULOT	1	3	0	2	1160,00	521,00	1681,00	184,00	386,67	1160	3
MR FREDERIC FISK	1	2	0	1	800,00	600,00	1400,00	182,00	400,00	800	2
MR VITO CAPOCASALE	2	3	0	2	4060,00	0,00	4060,00	182,00	1353,33	2030	2
MME ANNE DAFFLON	2	4	0	1	1350,00	0,00	1350,00	182,00	337,50	675	2
COFINVEST	3	7	0	6	49771,00	2512,00	52283,00	182,00	7110,14	16590	2
MR THIERRY FOUGIER	2	4	0	2	2020,00	0,00	2020,00	181,00	505,00	1010	2
MME MELISSA GERVAISE	1	3	0	2	2020,00	0,00	2020,00	181,00	673,33	2020	3
MUSCAT STUD	1	2	0	2	800,00	600,00	1400,00	181,00	400,00	800	2
MR JEAN HARDY	2	3	0	1	1000,00	0,00	1000,00	180,00	333,33	500	2
MR PIERRE-OLIVIER ROBERT	1	1	0	1	1000,00	0,00	1000,00	180,00	1000,00	1000	1
MR CHRISTOPHE BRUN	1	2	0	1	2262,00	0,00	2262,00	180,00	1131,00	2262	2
MR RICHARD MARK VENN	2	8	0	5	3231,00	1452,00	4683,00	179,00	403,88	1616	4
MME MARIA TERESA ARINO GABAS	1	3	0	3	2005,00	0,00	2005,00	179,00	668,33	2005	3
MR ALAIN COUETIL	2	3	0	1	990,00	0,00	990,00	178,00	330,00	495	2
SCEA  HAMEL STUD	1	1	0	1	990,00	0,00	990,00	178,00	990,00	990	1
MME REYNALD JEANNE	1	4	0	1	1899,00	854,00	2753,00	178,00	474,75	1899	4
MME ANAIS EVENO	2	4	2	2	19700,00	1215,00	20915,00	177,00	4925,00	9850	2
MR ALEXIS COUFFON	2	15	1	7	19107,00	8594,00	27701,00	176,00	1273,80	9554	8
MR ANTOINE COUFFON	2	15	1	7	19107,00	8594,00	27701,00	176,00	1273,80	9554	8
MME CLAIRE BREST	1	1	0	1	1960,00	0,00	1960,00	176,00	1960,00	1960	1
ECURIES ROYALES D'OMAN	2	2	0	2	935,00	420,00	1355,00	175,00	467,50	468	1
MR STEPHANE SEIGNOUX	1	4	0	2	2025,00	405,00	2430,00	174,00	506,25	2025	4
MR SEBASTIEN DUFRANCATEL	3	8	0	5	2479,00	1576,00	4055,00	174,00	309,88	826	3
MME CEMILE BOS	2	7	0	2	880,00	360,00	1240,00	173,00	125,71	440	4
MR MICHEL GAINCHE	2	6	0	3	3600,00	1706,00	5306,00	171,00	600,00	1800	3
MME CLOTILDE QUENTIN	1	1	0	1	1071,00	0,00	1071,00	171,00	1071,00	1071	1
MR CLAUDE PENELOPE	1	2	0	2	1500,00	1125,00	2625,00	170,00	750,00	1500	2
MR ANTHONY CARDINE	1	7	0	1	1800,00	810,00	2610,00	169,00	257,14	1800	7
MME VALERIE DISSAUX	2	3	0	2	920,00	598,00	1518,00	168,00	306,67	460	2
MME DOINA CHAUSSONNIERE	1	3	0	1	1792,00	806,00	2598,00	168,00	597,33	1792	3
GROVE FARM STUD	2	8	0	2	2288,00	129,00	2417,00	168,00	286,00	1144	4
MR OLIVIER VARIN	2	12	0	7	5065,00	2396,00	7461,00	167,00	422,08	2532	6
MR BRUNO MAZURE	1	3	0	2	2619,00	1177,00	3796,00	167,00	873,00	2619	3
MME CLOTILDE DE BARMON	2	3	0	3	2790,00	360,00	3150,00	167,00	930,00	1395	2
MR SEBASTIEN VARIN	2	12	0	7	5065,00	2396,00	7461,00	167,00	422,08	2532	6
MR ENGUERRAND LEMAITRE	1	4	0	3	1628,00	846,00	2474,00	167,00	407,00	1628	4
MR BERNARD DUCASSE	1	6	0	5	8885,00	3995,00	12880,00	166,00	1480,83	8885	6
MME JOCELYNE DUCASSE	1	6	0	5	8885,00	3995,00	12880,00	166,00	1480,83	8885	6
MR ROBIN KURTH	1	3	0	1	884,00	397,00	1281,00	166,00	294,67	884	3
MR FRANCK DELIBEROS	2	4	0	2	1845,00	0,00	1845,00	165,00	461,25	922	2
MME SORAYA BRAGATO	2	7	0	2	1900,00	300,00	2200,00	165,00	271,43	950	4
MME CAROLINE FERRER	1	2	0	2	1900,00	300,00	2200,00	165,00	950,00	1900	2
MR EMADADEIN ALHTOUSHI	1	3	0	2	880,00	396,00	1276,00	165,00	293,33	880	3
