Cheval	Âge	Sexe	Race	Courses	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Gain moyen	Valeur
MOMO NELSON (IRE)	7	H	PUR SANG	5	0	2	1024,00	460,00	1484,00	204,00	225
TANASSANG	5	F	PUR SANG	3	0	1	1020,00	459,00	1479,00	340,00	550
ASTRA DREAM	5	F	PUR SANG	4	0	3	1006,00	452,00	1458,00	251,00	215
KERNO QUATZ	6	M	PUR SANG	5	0	2	1001,00	450,00	1451,00	200,00	335
SKIMBLESHANKS	5	H	PUR SANG	3	0	2	1001,00	450,00	1451,00	333,00	305
LADY MADEIRA	4	F	PUR SANG	4	0	2	1001,00	450,00	1451,00	250,00	235
GAIDAR IRE	7	H	PUR SANG	2	0	2	1001,00	0,00	1001,00	500,00	330
THE BROWN BEVERLY	4	F	PUR SANG	4	0	2	1000,00	450,00	1450,00	250,00	590
CLYDE DU BERLAIS	3	H	PUR SANG	1	0	1	1000,00	750,00	1750,00	1000,00	
TCHI TCHA	3	F	PUR SANG	2	0	1	1000,00	750,00	1750,00	500,00	
GOLDEN FRIEND	3	M	PUR SANG	2	0	1	1000,00	750,00	1750,00	500,00	320
LAVASINA	3	F	PUR SANG	1	0	1	1000,00	0,00	1000,00	1000,00	
NOUS Y VOILA	3	H	PUR SANG	1	0	1	1000,00	750,00	1750,00	1000,00	
BEL ORIFLAMME	3	H	PUR SANG	2	0	1	1000,00	750,00	1750,00	500,00	
EXCESSIVE	3	F	PUR SANG	1	0	1	1000,00	750,00	1750,00	1000,00	280
SCHWANGAU IRE	3	H	PUR SANG	2	0	1	1000,00	0,00	1000,00	500,00	280
ZOOM	6	H	PUR SANG	1	0	1	988,00	444,00	1432,00	988,00	485
ANSSIO	4	H	PUR SANG	1	0	1	988,00	444,00	1432,00	988,00	430
SWINGUER	4	H	PUR SANG	1	0	1	988,00	444,00	1432,00	988,00	450
KILLWINING	3	H	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	
MISTER GEORGE	3	H	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	
MARBELLESA	3	F	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	
SOUDYA	3	M	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	355
NATURALISTE	3	F	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	
LUCKY WOOD	3	H	PUR SANG	2	0	1	988,00	741,00	1729,00	494,00	
EARTHQUAKE	3	H	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	
DON SAINT ROCK	3	H	PUR SANG	2	0	1	988,00	741,00	1729,00	494,00	345
PARKER	3	M	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	
TERRITOIRE	3	H	PUR SANG	4	0	1	988,00	741,00	1729,00	247,00	335
ADONIDE	3	F	PUR SANG	2	0	1	988,00	741,00	1729,00	494,00	
PRIORY ROSE	3	F	PUR SANG	2	0	1	988,00	741,00	1729,00	494,00	320
CARAMEL	3	F	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	
PRETTY QUEEN (IRE)	4	F	PUR SANG	2	0	1	988,00	444,00	1432,00	494,00	390
FRAYA MAS (IRE)	3	F	PUR SANG	2	0	1	988,00	741,00	1729,00	494,00	350
GRECIAN CONQUEST (IRE)	3	H	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	
PHILLY BASSETT (IRE)	3	F	PUR SANG	1	0	1	988,00	741,00	1729,00	988,00	370
ILI PIKA IRE	3	F	PUR SANG	1	0	1	988,00	0,00	988,00	988,00	
TARADIF IRE	3	H	PUR SANG	2	0	1	988,00	0,00	988,00	494,00	320
LOFTY TALES GER	3	F	PUR SANG	2	0	1	988,00	0,00	988,00	494,00	355
BAROUD GB	3	M	PUR SANG	1	0	1	988,00	0,00	988,00	988,00	365
CHAIN OF COMMAND IRE	5	M	PUR SANG	1	0	1	988,00	0,00	988,00	988,00	
KENDARO	3	H	PUR SANG	4	0	2	987,00	739,00	1726,00	246,00	295
BLOOM DANCER IRE	3	F	PUR SANG	2	0	2	987,00	0,00	987,00	493,00	
WEEKEND WARRIOR	6	M	PUR SANG	6	0	2	984,00	442,00	1426,00	164,00	175
ROUVRAY (GB)	8	M	PUR SANG	2	0	2	984,00	442,00	1426,00	492,00	210
BLANCA	3	F	PUR SANG	4	0	2	980,00	735,00	1715,00	245,00	245
ALMAROMY	4	F	PUR SANG	3	0	3	976,00	438,00	1414,00	325,00	340
REVERSO (IRE)	5	H	PUR SANG	2	0	2	974,00	437,00	1411,00	487,00	415
HUTTON IRE	6	H	PUR SANG	2	0	2	972,00	0,00	972,00	486,00	240
DYNAMITIC (GB)	4	M	PUR SANG	3	0	2	971,00	436,00	1407,00	323,00	345
TRICKY LIGHT	4	F	PUR SANG	2	0	2	970,00	436,00	1406,00	485,00	450
UMAMI	4	F	PUR SANG	3	0	2	968,00	435,00	1403,00	322,00	270
LOKI	6	H	PUR SANG	6	0	2	966,00	434,00	1400,00	161,00	170
VIVELAVIE	5	F	PUR SANG	2	0	2	960,00	432,00	1392,00	480,00	500
ALMERIA	4	F	PUR SANG	1	0	1	960,00	432,00	1392,00	960,00	330
FIUMICCINO	4	H	PUR SANG	2	0	1	960,00	432,00	1392,00	480,00	380
ICE CRACKER	3	M	PUR SANG	2	0	1	960,00	720,00	1680,00	480,00	340
SYLVEROY	3	F	PUR SANG	2	0	2	960,00	720,00	1680,00	480,00	
FATA MORGANA	3	F	PUR SANG	1	0	1	960,00	720,00	1680,00	960,00	360
MARIA APOLLONIA	3	F	PUR SANG	1	0	1	960,00	720,00	1680,00	960,00	365
WESTMINSTER COYOTE IRE	3	M	PUR SANG	2	0	1	960,00	0,00	960,00	480,00	350
BALTIMORE	4	H	PUR SANG	4	0	2	955,00	429,00	1384,00	238,00	210
ALHUNTER	4	H	PUR SANG	1	0	1	950,00	0,00	950,00	950,00	590
ARVEN GLAZ	3	H	PUR SANG	3	0	3	946,00	709,00	1655,00	315,00	300
BAKHARA	7	F	PUR SANG	2	0	2	940,00	423,00	1363,00	470,00	420
PRINCE JO	5	M	PUR SANG	2	0	2	940,00	423,00	1363,00	470,00	410
LADY'ARMOR	3	F	PUR SANG	3	0	2	940,00	705,00	1645,00	313,00	305
CHANEL GOLD	6	F	PUR SANG	5	0	3	938,00	421,00	1359,00	187,00	240
AS A CHARM	7	H	PUR SANG	3	0	2	936,00	421,00	1357,00	312,00	185
FETE JOYEUSE	7	F	PUR SANG	3	0	1	936,00	421,00	1357,00	312,00	220
PASSEPARTOUT	5	M	PUR SANG	3	0	3	936,00	420,00	1356,00	312,00	295
MOMOUR USA	12	H	PUR SANG	3	0	2	936,00	0,00	936,00	312,00	215
PINCOYA SWI	3	F	PUR SANG	4	0	2	925,00	0,00	925,00	231,00	250
AMORE BELLA	2	F	PUR SANG	2	0	1	920,00	690,00	1610,00	460,00	
THE BROTHER	2	M	PUR SANG	2	0	2	920,00	689,00	1609,00	460,00	
REMIND ME TOO	2	F	PUR SANG	1	0	1	920,00	690,00	1610,00	920,00	
ZABIR	6	H	PUR SANG	5	0	2	912,00	410,00	1322,00	182,00	190
BLACK DU MORVAN	4	F	PUR SANG	1	0	1	909,00	0,00	909,00	909,00	
VISIONNAIRE	3	H	PUR SANG	4	0	1	909,00	681,00	1590,00	227,00	250
STOP THE ROCK GB	3	H	PUR SANG	2	0	1	909,00	0,00	909,00	454,00	
TAKEO GER	4	H	PUR SANG	2	0	2	907,00	0,00	907,00	453,00	295
STYLO GB	4	M	PUR SANG	2	0	2	907,00	0,00	907,00	453,00	
TY ZUMS	10	H	PUR SANG	1	0	1	900,00	405,00	1305,00	900,00	480
SPRING WAY	5	F	PUR SANG	1	0	1	900,00	0,00	900,00	900,00	505
KUNGSLAND	5	H	PUR SANG	2	0	1	900,00	405,00	1305,00	450,00	220
JO FRANCAIS	4	H	PUR SANG	1	0	1	900,00	405,00	1305,00	900,00	280
PENNYGRAPHIE	4	F	PUR SANG	1	0	1	900,00	0,00	900,00	900,00	240
BELLE DE CLHOE	4	F	PUR SANG	1	0	1	900,00	0,00	900,00	900,00	240
PRINCESSE MABEL	3	F	PUR SANG	2	0	1	900,00	675,00	1575,00	450,00	450
SILAHAI GIRL	5	F	PUR SANG	4	0	2	896,00	402,00	1298,00	224,00	265
MAYAMAR	4	H	PUR SANG	2	0	2	892,00	401,00	1293,00	446,00	285
ALF A STAR	10	F	PUR SANG	3	0	3	888,00	399,00	1287,00	296,00	150
DARABJIR	7	H	PUR SANG	1	0	1	884,00	397,00	1281,00	884,00	345
DENISJONH	5	H	PUR SANG	3	0	1	884,00	397,00	1281,00	294,00	340
BAILEYS ILLUSION	5	F	PUR SANG	5	0	3	884,00	397,00	1281,00	176,00	230
MAPLE TAFFY	4	F	PUR SANG	2	0	1	884,00	397,00	1281,00	442,00	330
ST KILDA	3	F	PUR SANG	3	0	1	884,00	663,00	1547,00	294,00	300
GO KEN GO	3	M	PUR SANG	3	0	1	884,00	663,00	1547,00	294,00	365
LIEBEROSE	3	F	PUR SANG	2	0	1	884,00	663,00	1547,00	442,00	290
FREENESS (IRE)	4	F	PUR SANG	2	0	1	884,00	397,00	1281,00	442,00	285
BIBBIENA	5	F	PUR SANG	1	0	1	870,00	391,00	1261,00	870,00	435
TXIRIMIRI	4	F	PUR SANG	2	0	1	870,00	391,00	1261,00	435,00	355
PRIVATE STORY	3	F	PUR SANG	2	0	2	870,00	652,00	1522,00	435,00	275
LAVENDER BREEZE IRE	4	F	PUR SANG	1	0	1	870,00	0,00	870,00	870,00	
ELENKA	4	F	PUR SANG	4	0	2	863,00	388,00	1251,00	215,00	235
NIGHT OF THE OPERA (IRE)	9	H	PUR SANG	4	0	2	862,00	387,00	1249,00	215,00	150
RED GUST	4	H	PUR SANG	3	0	2	858,00	385,00	1243,00	286,00	250
ROLEXXA	4	F	PUR SANG	4	0	2	858,00	385,00	1243,00	214,00	265
MACANELLA	5	F	PUR SANG	4	0	2	849,00	381,00	1230,00	212,00	225
APPLEBLOSSOMWHITE IRE	4	F	PUR SANG	3	0	2	847,00	0,00	847,00	282,00	260
THE DIG	7	H	PUR SANG	1	0	1	844,00	379,00	1223,00	844,00	200
HADYA	6	F	PUR SANG	1	0	1	844,00	379,00	1223,00	844,00	270
VITESSE	5	F	PUR SANG	2	0	1	844,00	379,00	1223,00	422,00	280
PAINT IT BLACK	8	H	PUR SANG	2	0	1	841,00	378,00	1219,00	420,00	325
CALAS	6	H	PUR SANG	1	0	1	840,00	378,00	1218,00	840,00	370
RAGNAR CITY	5	M	PUR SANG	1	0	1	840,00	378,00	1218,00	840,00	380
PERSIA ON LINE	3	F	PUR SANG	6	0	2	840,00	630,00	1470,00	140,00	245
MESSIPONTINE	3	F	PUR SANG	1	0	1	840,00	630,00	1470,00	840,00	335
ORANGETTE	2	F	PUR SANG	1	0	1	840,00	630,00	1470,00	840,00	
HARDWEL	2	M	PUR SANG	1	0	1	840,00	630,00	1470,00	840,00	
FEEL WELL	2	F	PUR SANG	1	0	1	840,00	630,00	1470,00	840,00	
YEMASKA	8	H	PUR SANG	7	0	2	834,00	375,00	1209,00	119,00	250
NABUCCO OF MOON	3	H	PUR SANG	4	0	3	826,00	619,00	1445,00	206,00	250
SAMWEST	4	H	PUR SANG	2	0	2	825,00	370,00	1195,00	412,00	350
ROYAL NINIAN	5	H	PUR SANG	4	0	2	824,00	370,00	1194,00	206,00	175
SUGAR DADDY	3	H	PUR SANG	3	0	2	820,00	615,00	1435,00	273,00	310
JASMIN DORE	8	H	PUR SANG	3	0	1	808,00	363,00	1171,00	269,00	280
CHRISTINE	4	F	PUR SANG	2	0	1	808,00	363,00	1171,00	404,00	300
UMINEKO	4	F	PUR SANG	2	0	1	808,00	363,00	1171,00	404,00	285
SON VIDA GER	5	F	PUR SANG	4	0	2	808,00	0,00	808,00	202,00	275
HOMO DEUS	8	H	PUR SANG	2	0	1	804,00	361,00	1165,00	402,00	425
PISTOIA (IRE)	3	F	PUR SANG	1	0	1	804,00	603,00	1407,00	804,00	370
FALIWAY LAUJAC	5	H	PUR SANG	1	0	1	800,00	360,00	1160,00	800,00	
DARNETAL	5	H	PUR SANG	1	0	1	800,00	0,00	800,00	800,00	295
CHOEUR ROYALE JEYL	5	H	PUR SANG	3	0	1	800,00	0,00	800,00	266,00	
WASABI	5	F	PUR SANG	1	0	1	800,00	360,00	1160,00	800,00	310
MAYBERIKO	4	H	PUR SANG	1	0	1	800,00	0,00	800,00	800,00	
MODUS VIVENDI	4	F	PUR SANG	2	0	1	800,00	0,00	800,00	400,00	
PASS OVER	4	H	PUR SANG	1	0	1	800,00	0,00	800,00	800,00	
GINO DE MAINE	4	H	PUR SANG	1	0	1	800,00	0,00	800,00	800,00	
FROMONTINE	4	F	PUR SANG	1	0	1	800,00	360,00	1160,00	800,00	310
MLLE CLARCK	4	F	PUR SANG	2	0	1	800,00	360,00	1160,00	400,00	300
INVINCIBLE GUARD	3	M	PUR SANG	1	0	1	800,00	0,00	800,00	800,00	
PLEYWAY	3	M	PUR SANG	1	0	1	800,00	0,00	800,00	800,00	
GOOD NIGHT VASSY	3	F	PUR SANG	1	0	1	800,00	0,00	800,00	800,00	
HEAVEN'S STARKY	3	M	PUR SANG	5	0	1	800,00	600,00	1400,00	160,00	250
SANJI FAL	3	M	PUR SANG	5	0	1	800,00	600,00	1400,00	160,00	260
DEVIL IN THE SKY (IRE)	6	H	PUR SANG	1	0	1	800,00	360,00	1160,00	800,00	360
KHENOU CHOPE	3	F	PUR SANG	5	0	2	795,00	596,00	1391,00	159,00	255
SUPER CUTE (IRE)	8	F	PUR SANG	4	0	2	792,00	356,00	1148,00	198,00	190
DAYTON IRE	4	H	PUR SANG	5	0	2	783,00	0,00	783,00	156,00	225
WITHOUT NEWS GB	3	F	PUR SANG	5	0	2	783,00	0,00	783,00	156,00	240
AMKAR	4	H	PUR SANG	4	0	2	780,00	350,00	1130,00	195,00	205
THE GREAT HEAVEN	5	H	PUR SANG	6	0	2	773,00	347,00	1120,00	128,00	150
BEATRICE SHILLING IRE	5	F	PUR SANG	1	0	1	773,00	0,00	773,00	773,00	
BLACK SHEEP	4	M	PUR SANG	3	0	2	771,00	346,00	1117,00	257,00	260
CICCINA MIA	4	F	PUR SANG	5	0	3	769,00	345,00	1114,00	153,00	220
RAPIDO	3	H	PUR SANG	4	0	2	769,00	576,00	1345,00	192,00	265
KER WELEN	8	H	PUR SANG	1	0	1	768,00	345,00	1113,00	768,00	370
POCA GEN	7	H	PUR SANG	2	0	1	768,00	345,00	1113,00	384,00	375
LADY COOL	4	F	PUR SANG	4	0	1	768,00	345,00	1113,00	192,00	305
BRIVIDO MOON	4	M	PUR SANG	1	0	1	768,00	345,00	1113,00	768,00	225
ANGE NOIR PELEM	4	F	PUR SANG	4	0	1	768,00	345,00	1113,00	192,00	215
IXIAS	3	F	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	
ENCORE RIDGE	3	H	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	335
BROMUS	3	H	PUR SANG	2	0	1	768,00	576,00	1344,00	384,00	
TOUCH IN THE NIGHT	3	F	PUR SANG	4	0	1	768,00	576,00	1344,00	192,00	250
LOST FREQUANCIZE	3	M	PUR SANG	3	0	1	768,00	576,00	1344,00	256,00	270
IRY	3	M	PUR SANG	2	0	1	768,00	576,00	1344,00	384,00	285
GOT LOOK	3	H	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	
FIDJI	3	F	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	280
ROUTES	3	F	PUR SANG	2	0	1	768,00	576,00	1344,00	384,00	
I AM GORGEOUS	3	H	PUR SANG	2	0	1	768,00	576,00	1344,00	384,00	260
CHILLIDA	3	M	PUR SANG	2	0	1	768,00	576,00	1344,00	384,00	
NOIRA	3	H	PUR SANG	3	0	1	768,00	576,00	1344,00	256,00	310
SKALI	3	H	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	
PRINCESS ALMA	3	F	PUR SANG	2	0	2	768,00	576,00	1344,00	384,00	290
POSSI	3	F	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	315
FERDY	3	H	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	
JOJO FANTAISIE	3	F	PUR SANG	4	0	1	768,00	576,00	1344,00	192,00	265
SANTA LUZIA	3	F	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	310
INVENTER	3	H	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	325
GENJI	3	H	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	315
OPENSOLA FAL	3	F	PUR SANG	4	0	2	768,00	576,00	1344,00	192,00	320
MOUNTAIN BLUES	3	M	PUR SANG	2	0	1	768,00	576,00	1344,00	384,00	330
NOLITO (GB)	6	H	PUR SANG	2	0	1	768,00	345,00	1113,00	384,00	345
APOLLON GER	7	H	PUR SANG	1	0	1	768,00	0,00	768,00	768,00	245
KYTHIRA (IRE)	3	F	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	
PADOVA (IRE)	3	F	PUR SANG	1	0	1	768,00	576,00	1344,00	768,00	
TWIRLING IRE	6	F	PUR SANG	4	0	2	767,00	0,00	767,00	191,00	300
LORD OF WAR	5	M	PUR SANG	3	0	1	763,00	343,00	1106,00	254,00	400
DOUBLE UP	4	H	PUR SANG	1	0	1	763,00	343,00	1106,00	763,00	400
VICTORY FOLIE	4	F	PUR SANG	2	0	1	763,00	343,00	1106,00	381,00	350
APOGEO	4	M	PUR SANG	1	0	1	763,00	343,00	1106,00	763,00	395
BID FOR CHESTER IRE	5	H	PUR SANG	2	0	1	763,00	0,00	763,00	381,00	370
HARRY'S PRINCESS	9	F	PUR SANG	1	0	1	760,00	342,00	1102,00	760,00	610
WALMA	4	F	PUR SANG	4	0	2	754,00	338,00	1092,00	188,00	315
GOT SHINE	7	F	PUR SANG	2	0	1	750,00	337,00	1087,00	375,00	175
KAY DELA BARRIERE	6	H	PUR SANG	1	0	1	750,00	337,00	1087,00	750,00	205
KATANA DES ROCS	4	F	PUR SANG	4	0	1	750,00	0,00	750,00	187,00	210
GRACIOSA	5	F	PUR SANG	4	0	2	747,00	335,00	1082,00	186,00	180
OCEAN DROP	3	F	PUR SANG	3	0	3	747,00	560,00	1307,00	249,00	260
VOLKONSKHA	3	F	PUR SANG	5	0	2	747,00	560,00	1307,00	149,00	250
LOVE THE STARS	7	F	PUR SANG	4	0	2	746,00	335,00	1081,00	186,00	270
PARISA	3	F	PUR SANG	2	0	2	740,00	554,00	1294,00	370,00	
STELLAR CHOP	4	H	PUR SANG	4	0	2	730,00	328,00	1058,00	182,00	265
VOGUE A L'AME	3	F	PUR SANG	3	0	2	730,00	547,00	1277,00	243,00	
VALINA	7	F	PUR SANG	2	0	1	728,00	327,00	1055,00	364,00	235
GALLIUS	4	H	PUR SANG	3	0	1	728,00	327,00	1055,00	242,00	330
WITH ZEST	4	F	PUR SANG	6	0	2	728,00	326,00	1054,00	121,00	285
RASTRELLARE IRE	4	H	PUR SANG	1	0	1	728,00	0,00	728,00	728,00	405
JURMALA IRE	4	F	PUR SANG	2	0	1	728,00	0,00	728,00	364,00	320
MON COMEDIEN	4	H	PUR SANG	1	0	1	720,00	324,00	1044,00	720,00	345
BACCHILIDE (GB)	7	H	PUR SANG	4	0	1	720,00	324,00	1044,00	180,00	330
ATAVAMADA	5	H	PUR SANG	3	0	3	719,00	322,00	1041,00	239,00	275
FALABELLA	5	F	PUR SANG	5	0	2	716,00	322,00	1038,00	143,00	160
BAILEYS ROCK	4	H	PUR SANG	3	0	2	699,00	314,00	1013,00	233,00	230
PICNIC ROYAL	10	H	PUR SANG	5	0	2	695,00	312,00	1007,00	139,00	225
MYKISS	9	H	PUR SANG	1	0	1	692,00	311,00	1003,00	692,00	340
WAITARA	6	F	PUR SANG	2	0	1	692,00	311,00	1003,00	346,00	290
RED IN SIGHT	5	F	PUR SANG	4	0	1	692,00	311,00	1003,00	173,00	230
ALPENGEIST (GB)	9	H	PUR SANG	6	0	1	692,00	311,00	1003,00	115,00	150
LA BARAKA	2	F	PUR SANG	1	0	1	685,00	513,00	1198,00	685,00	
OTONOSAMA	2	M	PUR SANG	1	0	1	685,00	513,00	1198,00	685,00	
BRAZZAVILLE	6	F	PUR SANG	1	0	1	680,00	306,00	986,00	680,00	455
FANLINE	4	F	PUR SANG	4	0	2	680,00	306,00	986,00	170,00	220
TI ESTRELLA	4	F	PUR SANG	2	0	1	680,00	306,00	986,00	340,00	580
SAINT AQUILIN (GB)	5	H	PUR SANG	2	0	2	676,00	303,00	979,00	338,00	310
MOOREA	4	F	PUR SANG	2	0	2	663,00	297,00	960,00	331,00	310
GAME RUN	7	H	PUR SANG	2	0	1	660,00	297,00	957,00	330,00	425
MIAMI SKY	6	F	PUR SANG	1	0	1	660,00	297,00	957,00	660,00	
SEVEN TIMER	4	F	PUR SANG	1	0	1	660,00	297,00	957,00	660,00	
BRAVO BAY	4	F	PUR SANG	2	0	1	660,00	297,00	957,00	330,00	275
LA BELLE OTERO	3	F	PUR SANG	4	0	2	660,00	494,00	1154,00	165,00	255
AQUA MIRABILIS (IRE)	4	F	PUR SANG	1	0	1	660,00	297,00	957,00	660,00	300
BAUHINIA RHAPSODY GB	6	H	PUR SANG	2	0	1	660,00	0,00	660,00	330,00	370
MASIBA IRE	4	F	PUR SANG	1	0	1	660,00	0,00	660,00	660,00	
GRIS DE MYM	4	H	PUR SANG	2	0	2	659,00	296,00	955,00	329,00	540
LONG KE WAN	6	F	PUR SANG	2	0	1	652,00	293,00	945,00	326,00	275
CHASUBLE	5	F	PUR SANG	2	0	1	652,00	293,00	945,00	326,00	295
LIKING	5	H	PUR SANG	4	0	1	652,00	293,00	945,00	163,00	285
PUNICA	4	F	PUR SANG	1	0	1	652,00	293,00	945,00	652,00	310
BANDALIGHT	4	F	PUR SANG	4	0	1	652,00	293,00	945,00	163,00	240
EL PROFESSOR	3	H	PUR SANG	5	0	1	652,00	489,00	1141,00	130,00	265
ALPHABIA (IRE)	5	F	PUR SANG	4	0	1	652,00	293,00	945,00	163,00	285
SUNRISE DREAM (IRE)	4	H	PUR SANG	5	0	1	652,00	293,00	945,00	130,00	230
LA HAUTE ISLE	8	F	PUR SANG	3	0	2	647,00	291,00	938,00	215,00	230
PRINCE OF CLOUDS	5	H	PUR SANG	5	0	1	647,00	291,00	938,00	129,00	310
MEISHO VELITE	5	F	PUR SANG	2	0	1	647,00	291,00	938,00	323,00	290
KING RETURN	4	M	PUR SANG	1	0	1	647,00	291,00	938,00	647,00	295
CHARLESTON DANCER	3	H	PUR SANG	5	0	1	640,00	480,00	1120,00	128,00	285
HONEY PEARL	3	F	PUR SANG	1	0	1	640,00	480,00	1120,00	640,00	365
ENTLEBUCH	3	M	PUR SANG	2	0	1	640,00	480,00	1120,00	320,00	375
INCENTIVE VICTORY	3	F	PUR SANG	1	0	1	640,00	480,00	1120,00	640,00	380
VANTA	3	F	PUR SANG	2	0	1	640,00	480,00	1120,00	320,00	390
BLANCHE DE MEDICIS (IRE)	3	F	PUR SANG	1	0	1	640,00	480,00	1120,00	640,00	
VICTOIRE MAGIQUE (GB)	3	M	PUR SANG	2	0	1	640,00	480,00	1120,00	320,00	410
WADI GB	3	M	PUR SANG	2	0	1	640,00	0,00	640,00	320,00	390
PROXIMA CENTAURI	5	H	PUR SANG	6	0	2	626,00	281,00	907,00	104,00	275
POET'S LYRICS (IRE)	3	F	PUR SANG	1	0	1	624,00	468,00	1092,00	624,00	345
ANGEL WARRIOR	4	H	PUR SANG	3	0	2	619,00	277,00	896,00	206,00	320
ZANTARIO GER	11	H	PUR SANG	3	0	2	619,00	0,00	619,00	206,00	150
SIAM PARAGON	7	H	PUR SANG	1	0	1	617,00	277,00	894,00	617,00	465
JOHNNY HAMMER	5	H	PUR SANG	2	0	1	617,00	277,00	894,00	308,00	425
CONTENTIOUS SOUL	5	H	PUR SANG	1	0	1	617,00	277,00	894,00	617,00	430
ISNEAUVILLE	4	F	PUR SANG	1	0	1	617,00	277,00	894,00	617,00	370
FIRE FLY	3	F	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
ZARKYANA	3	F	PUR SANG	2	0	1	617,00	462,00	1079,00	308,00	
SUMAVA	3	F	PUR SANG	3	0	1	617,00	462,00	1079,00	205,00	305
EXTRAVAGANTE	3	F	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	365
GOLDNIGHT	3	F	PUR SANG	2	0	1	617,00	462,00	1079,00	308,00	350
SAIL ROCK	3	H	PUR SANG	2	0	1	617,00	462,00	1079,00	308,00	315
SURFIN SAFARI	3	F	PUR SANG	2	0	1	617,00	462,00	1079,00	308,00	300
HOLSTOMER	3	H	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
SPRING LAUREL	3	F	PUR SANG	2	0	1	617,00	462,00	1079,00	308,00	
MERCI CHERI	3	F	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
SUGAR BROWN	3	M	PUR SANG	2	0	1	617,00	462,00	1079,00	308,00	
SYDNEY BOYS	3	M	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
PERFECT MOON	3	F	PUR SANG	2	0	1	617,00	462,00	1079,00	308,00	
NEW YORK MELODY	3	F	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	360
ZIFULOTT	3	H	PUR SANG	4	0	1	617,00	462,00	1079,00	154,00	285
JIOFYOR	3	M	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
NO GUTS NO GLORY	3	M	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
AGILE IRE	7	F	PUR SANG	1	0	1	617,00	0,00	617,00	617,00	435
LE TABOU (GB)	6	H	PUR SANG	2	0	1	617,00	277,00	894,00	308,00	400
COLBERT (GB)	3	M	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
DEFINING (GB)	3	M	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
BAIETA (GB)	3	F	PUR SANG	1	0	1	617,00	462,00	1079,00	617,00	
MY LOVE SONG IRE	3	F	PUR SANG	2	0	1	617,00	0,00	617,00	308,00	320
PRAETORIA GB	3	F	PUR SANG	2	0	1	617,00	0,00	617,00	308,00	350
CANADIAN TUR	3	M	PUR SANG	1	0	1	617,00	0,00	617,00	617,00	
STRATOVULCANO GB	3	H	PUR SANG	1	0	1	617,00	0,00	617,00	617,00	
ASIF ALI GB	3	M	PUR SANG	2	0	1	617,00	0,00	617,00	308,00	310
PLACE DE L'OPERA IRE	3	F	PUR SANG	1	0	1	617,00	0,00	617,00	617,00	
RUBY IN THE ROCKS	5	F	PUR SANG	2	0	1	616,00	277,00	893,00	308,00	250
FUJI HANA	4	F	PUR SANG	4	0	1	616,00	277,00	893,00	154,00	260
PASAND	4	H	PUR SANG	3	0	1	616,00	277,00	893,00	205,00	305
HOLY WOODED	4	F	PUR SANG	3	0	1	616,00	277,00	893,00	205,00	295
BELLE LUMIERE	4	F	PUR SANG	2	0	1	616,00	277,00	893,00	308,00	260
FASOLDOFA	3	F	PUR SANG	3	0	2	616,00	462,00	1078,00	205,00	280
ALREHB USA	9	H	PUR SANG	1	0	1	616,00	0,00	616,00	616,00	340
MICCOSUKEE	5	F	PUR SANG	3	0	2	609,00	273,00	882,00	203,00	180
TOKYO DREAMER GB	5	F	PUR SANG	3	0	2	607,00	0,00	607,00	202,00	250
GENEBRIO	4	H	PUR SANG	2	0	2	605,00	92,00	697,00	302,00	240
ALPAGE	7	H	PUR SANG	3	0	1	600,00	270,00	870,00	200,00	375
LUNA ROCK	5	F	PUR SANG	2	0	1	600,00	270,00	870,00	300,00	300
DREAM IN BROOKE	4	F	PUR SANG	1	0	1	600,00	270,00	870,00	600,00	350
